,Room,Room Type,Sq Ft,Departments,Capacity,
,1001,VEST,88,ISU GENRL M/SRV,,
,1050,CORR,995,ISU GENRL M/SRV,,
,1051,MACH R,755,ISU GENRL M/SRV,,
,1053,MACH R,155,ISU GENRL M/SRV,,
,1054,MERCH,322,ISU GENRL USE,,
,1055,CUSTDN,168,ISU GENRL M/SRV,,
,1057,CUSTDN,239,ISU GENRL M/SRV,,
,1059,OF SER,236,MATERIAL SC/ENG,,
,1100,CORR,2395,ISU GENRL M/SRV,,
,1101,VEST,119,ISU GENRL M/SRV,,
,1150,CORR,1246,ISU GENRL M/SRV,,
,1155,CORR,64,ISU GENRL M/SRV,,
,1159,VEST,63,ISU GENRL M/SRV,,
,1200,CORR,1407,ISU GENRL M/SRV,,
,1203,REST R,285,ISU GENRL M/SRV,,
,1207,MACH R,13,ISU GENRL M/SRV,,
,1213,CLASS,1394,ISU GENRL INSTR,117,
,1227,CLASS  ,1227,ISU GENRL INSTR,99,
,1233,OPEN L,822,MECHANICAL ENG,16,
,1237,ACA OF,138,MECHANICAL ENG,6,
,1243,ACA OF,138,MECHANICAL ENG,6,
,1245,ACA OF,136,MECHANICAL ENG,6,
,1260,T LAB,2290,MECHANICAL ENG,100,
,1260A,ADM OF,134,MECHANICAL ENG,6,
,1260B,T L SR,371,MECHANICAL ENG,,
,1260C,OF OTH,136,MECHANICAL ENG,,
,1270,VEST,334,ISU GENRL M/SRV,,
,1275,STAIR,402,ISU GENRL M/SRV,,
,1280,CORR,259,ISU GENRL M/SRV,,
,1300,CORR,1844,ISU GENRL M/SRV,,
,1302,STAIR,327,ISU GENRL M/SRV,,
,1303,REST R,285,ISU GENRL M/SRV,,
,1304,MACH R,112,ISU GENRL M/SRV,,
,1306,ELEV,42,ISU GENRL M/SRV,,
,1307,MACH R,13,ISU GENRL M/SRV,,
,1312,CLASS  ,1033,ISU GENRL INSTR,80,
,1322,CLASS  ,673,ISU GENRL INSTR,35,
,1328,VEST,62,ISU GENRL M/SRV,,
,1330,CORR,113,ISU GENRL M/SRV,,
,1334,MACH R,979,ISU GENRL M/SRV,,
,1334A,MACH R,458,ISU GENRL M/SRV,,
,1337,ACA OF,138,MECHANICAL ENG,6,
,1343,ACA OF,138,MECHANICAL ENG,6,
,1344,C COMP,153,IT SERVICES CIO,,
,1345,ACA OF,138,MECHANICAL ENG,6,
,1348,MEET,195,MECHANICAL ENG,6,
,1350,RECEIV,438,MATERIAL SC/ENG,,
,1360,T LAB,1621,MECHANICAL ENG,100,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
